Date and Time     	Excel-Time    	1-Laser	2-Laser	3-Sum  	4-TC1  	5-TC2  	6-Tair 	7-rH%  
22.05.17 06:07:43	  42877,255359	 186,94	 475,46	 662,39	  18,31	  18,70	  18,84	  56,80
22.05.17 06:10:12	  42877,257083	 188,67	 474,48	 663,15	  18,31	  18,70	  18,83	  56,79
22.05.17 06:12:41	  42877,258808	 186,99	 475,30	 662,29	  18,32	  18,70	  18,82	  56,76
22.05.17 06:15:11	  42877,260544	 190,90	 476,16	 667,06	  18,31	  18,70	  18,82	  56,73
22.05.17 06:17:47	  42877,262350	 190,91	 475,46	 666,37	  18,31	  18,70	  18,81	  56,73
22.05.17 06:20:16	  42877,264074	 190,93	 475,02	 665,96	  18,31	  18,70	  18,81	  56,70
22.05.17 06:22:45	  42877,265799	 190,91	 475,60	 666,51	  18,24	  18,70	  18,81	  56,70
22.05.17 06:25:14	  42877,267523	 190,89	 475,52	 666,41	  18,25	  18,70	  18,80	  56,73
22.05.17 06:27:43	  42877,269248	 187,00	 473,68	 660,67	  18,31	  18,70	  18,80	  56,70
22.05.17 06:30:13	  42877,270984	 187,02	 475,56	 662,58	  18,24	  18,70	  18,79	  56,67
22.05.17 06:32:42	  42877,272708	 187,03	 474,12	 661,16	  18,25	  18,70	  18,79	  56,67
22.05.17 06:35:11	  42877,274433	 186,99	 472,87	 659,86	  18,25	  18,63	  18,78	  56,67
22.05.17 06:37:40	  42877,276157	 187,02	 472,87	 659,89	  18,25	  18,70	  18,78	  56,70
22.05.17 06:40:16	  42877,277963	 186,98	 474,11	 661,09	  18,25	  18,64	  18,78	  56,67
22.05.17 06:42:45	  42877,279688	 186,99	 474,12	 661,11	  18,24	  18,63	  18,77	  56,66
22.05.17 06:45:15	  42877,281424	 187,03	 474,47	 661,49	  18,24	  18,64	  18,76	  56,69
22.05.17 06:47:44	  42877,283148	 186,99	 474,11	 661,10	  18,24	  18,64	  18,75	  56,72
22.05.17 06:50:13	  42877,284873	 187,00	 474,58	 661,58	  18,24	  18,65	  18,74	  56,72
22.05.17 06:52:42	  42877,286597	 186,98	 474,76	 661,74	  18,24	  18,65	  18,73	  56,78
22.05.17 06:55:11	  42877,288322	 186,98	 474,41	 661,39	  18,18	  18,65	  18,73	  56,81
22.05.17 06:57:41	  42877,290058	 190,96	 474,92	 665,88	  18,18	  18,65	  18,72	  56,81
22.05.17 07:00:17	  42877,291863	 190,90	 474,73	 665,63	  18,18	  18,64	  18,72	  56,84
22.05.17 07:02:46	  42877,293588	 190,89	 474,71	 665,60	  18,18	  18,58	  18,72	  56,84
22.05.17 07:05:15	  42877,295313	 190,93	 474,68	 665,61	  18,18	  18,58	  18,71	  56,90
22.05.17 07:07:44	  42877,297037	 190,88	 474,68	 665,57	  18,18	  18,64	  18,70	  56,90
22.05.17 07:10:14	  42877,298773	 190,91	 474,70	 665,60	  18,18	  18,58	  18,71	  56,96
22.05.17 07:12:43	  42877,300498	 190,67	 475,53	 666,20	  18,18	  18,58	  18,70	  56,96
22.05.17 07:15:12	  42877,302222	 187,16	 475,79	 662,95	  18,18	  18,65	  18,70	  57,02
22.05.17 07:17:41	  42877,303947	 186,97	 472,87	 659,84	  18,19	  18,59	  18,70	  57,05
22.05.17 07:20:10	  42877,305671	 186,97	 474,12	 661,08	  18,18	  18,59	  18,70	  57,14
22.05.17 07:22:46	  42877,307477	 187,03	 474,47	 661,50	  18,18	  18,59	  18,70	  57,17
22.05.17 07:25:16	  42877,309213	 190,88	 474,64	 665,52	  18,18	  18,58	  18,70	  57,23
22.05.17 07:27:45	  42877,310938	 190,90	 475,16	 666,06	  18,18	  18,58	  18,70	  57,29
22.05.17 07:30:14	  42877,312662	 190,90	 475,21	 666,11	  18,18	  18,58	  18,70	  57,39
22.05.17 07:32:43	  42877,314387	 186,98	 475,04	 662,02	  18,18	  18,57	  18,69	  57,48
22.05.17 07:35:12	  42877,316111	 187,04	 474,81	 661,85	  18,18	  18,57	  18,69	  57,66
22.05.17 07:37:42	  42877,317847	 187,03	 474,84	 661,87	  18,19	  18,57	  18,70	  57,69
22.05.17 07:40:11	  42877,319572	 187,03	 474,09	 661,12	  18,19	  18,56	  18,70	  57,75
22.05.17 07:42:40	  42877,321296	 188,47	 474,14	 662,61	  18,18	  18,55	  18,70	  57,87
22.05.17 07:45:16	  42877,323102	 190,88	 474,11	 664,99	  18,18	  18,55	  18,70	  57,96
22.05.17 07:47:45	  42877,324826	 190,88	 473,12	 664,00	  18,18	  18,60	  18,71	  57,94
22.05.17 07:50:14	  42877,326551	 190,91	 476,33	 667,24	  18,18	  18,59	  18,71	  57,97
22.05.17 07:52:44	  42877,328287	 187,00	 475,30	 662,29	  18,24	  18,59	  18,72	  58,03
22.05.17 07:55:13	  42877,330012	 187,01	 475,29	 662,30	  18,24	  18,58	  18,73	  58,00
22.05.17 07:57:42	  42877,331736	 186,99	 475,02	 662,01	  18,24	  18,57	  18,74	  58,06
22.05.17 08:00:11	  42877,333461	 189,78	 474,14	 663,92	  18,24	  18,57	  18,73	  58,24
22.05.17 08:02:41	  42877,335197	 186,98	 476,67	 663,65	  18,25	  18,56	  18,74	  58,34
22.05.17 08:05:17	  42877,337002	 187,05	 475,61	 662,67	  18,24	  18,55	  18,74	  58,37
22.05.17 08:07:46	  42877,338727	 187,07	 474,91	 661,98	  18,25	  18,55	  18,75	  58,43
22.05.17 08:10:15	  42877,340451	 188,36	 474,57	 662,93	  18,24	  18,55	  18,76	  58,64
22.05.17 08:12:44	  42877,342176	 190,91	 474,58	 665,49	  18,25	  18,54	  18,77	  58,74
22.05.17 08:15:13	  42877,343900	 190,88	 475,26	 666,14	  18,25	  18,60	  18,78	  58,68
22.05.17 08:17:43	  42877,345637	 187,43	 474,67	 662,10	  18,25	  18,60	  18,79	  58,74
22.05.17 08:20:12	  42877,347361	 186,28	 474,15	 660,43	  18,31	  18,59	  18,79	  58,80
22.05.17 08:22:41	  42877,349086	 186,13	 474,15	 660,28	  18,31	  18,59	  18,80	  58,92
22.05.17 08:25:10	  42877,350810	 186,36	 474,23	 660,59	  18,31	  18,58	  18,81	  58,80
22.05.17 08:27:46	  42877,352616	 185,94	 474,15	 660,08	  18,30	  18,58	  18,82	  58,77
22.05.17 08:30:15	  42877,354340	 186,08	 474,15	 660,23	  18,31	  18,58	  18,82	  58,77
22.05.17 08:32:45	  42877,356076	 186,48	 475,36	 661,84	  18,30	  18,58	  18,82	  58,74
22.05.17 08:35:14	  42877,357801	 185,66	 476,76	 662,42	  18,32	  18,57	  18,83	  58,90
22.05.17 08:37:43	  42877,359525	 185,71	 475,39	 661,10	  18,30	  18,57	  18,85	  58,93
22.05.17 08:40:12	  42877,361250	 185,66	 475,19	 660,85	  18,31	  18,57	  18,86	  58,78
22.05.17 08:42:41	  42877,362975	 185,64	 475,27	 660,90	  18,31	  18,57	  18,87	  58,84
22.05.17 08:45:11	  42877,364711	 185,69	 474,72	 660,41	  18,31	  18,63	  18,88	  58,87
22.05.17 08:47:47	  42877,366516	 185,66	 476,66	 662,32	  18,31	  18,62	  18,90	  58,94
22.05.17 08:50:16	  42877,368241	 185,69	 475,15	 660,84	  18,30	  18,62	  18,91	  58,85
22.05.17 08:52:45	  42877,369965	 185,71	 474,64	 660,35	  18,37	  18,61	  18,92	  58,85
22.05.17 08:55:14	  42877,371690	 185,66	 474,30	 659,95	  18,39	  18,60	  18,95	  58,95
22.05.17 08:57:43	  42877,373414	 185,69	 474,17	 659,87	  18,37	  18,60	  18,96	  58,83
22.05.17 09:00:13	  42877,375150	 185,66	 474,04	 659,71	  18,37	  18,59	  18,97	  58,92
22.05.17 09:02:42	  42877,376875	 185,65	 475,06	 660,71	  18,37	  18,58	  18,98	  58,77
22.05.17 09:05:11	  42877,378600	 185,49	 474,07	 659,56	  18,43	  18,64	  19,00	  58,68
22.05.17 09:07:40	  42877,380324	 185,43	 473,96	 659,39	  18,44	  18,63	  19,01	  58,59
22.05.17 09:10:16	  42877,382130	 185,51	 476,15	 661,66	  18,44	  18,68	  19,03	  58,69
22.05.17 09:12:46	  42877,383866	 185,58	 476,81	 662,39	  18,43	  18,67	  19,05	  58,72
22.05.17 09:15:15	  42877,385590	 185,32	 477,16	 662,48	  18,50	  18,60	  19,06	  58,81
22.05.17 09:17:44	  42877,387315	 184,39	 475,43	 659,82	  18,50	  18,65	  19,08	  58,91
22.05.17 09:20:13	  42877,389039	 184,59	 474,20	 658,80	  18,50	  18,65	  19,10	  58,85
22.05.17 09:22:42	  42877,390764	 184,71	 475,43	 660,14	  18,50	  18,64	  19,11	  58,94
22.05.17 09:25:12	  42877,392500	 184,36	 473,35	 657,72	  18,50	  18,69	  19,13	  58,88
22.05.17 09:27:41	  42877,394225	 184,39	 473,25	 657,64	  18,56	  18,68	  19,15	  58,89
22.05.17 09:30:17	  42877,396030	 184,40	 476,56	 660,96	  18,56	  18,68	  19,16	  58,89
22.05.17 09:32:46	  42877,397755	 184,43	 477,29	 661,72	  18,56	  18,67	  19,18	  58,92
22.05.17 09:35:15	  42877,399479	 184,41	 477,40	 661,81	  18,62	  18,73	  19,19	  58,98
22.05.17 09:37:44	  42877,401204	 184,42	 477,93	 662,35	  18,62	  18,72	  19,21	  59,05
22.05.17 09:40:14	  42877,402940	 184,46	 478,03	 662,49	  18,62	  18,72	  19,23	  58,99
22.05.17 09:42:43	  42877,404664	 184,46	 475,75	 660,21	  18,62	  18,71	  19,24	  58,99
22.05.17 09:45:12	  42877,406389	 184,66	 477,50	 662,16	  18,62	  18,70	  19,26	  58,99
22.05.17 09:47:41	  42877,408113	 184,42	 475,84	 660,26	  18,68	  18,70	  19,27	  58,94
22.05.17 09:50:11	  42877,409850	 184,44	 475,56	 660,00	  18,68	  18,76	  19,28	  59,06
22.05.17 09:52:46	  42877,411643	 183,79	 473,50	 657,29	  18,68	  18,75	  19,30	  58,94
22.05.17 09:55:16	  42877,413380	 183,51	 473,09	 656,60	  18,75	  18,80	  19,31	  58,94
22.05.17 09:57:45	  42877,415104	 184,69	 473,01	 657,71	  18,75	  18,80	  19,33	  59,01
22.05.17 10:00:14	  42877,416829	 184,27	 478,15	 662,42	  18,75	  18,80	  19,34	  58,95
22.05.17 10:02:43	  42877,418553	 183,27	 478,22	 661,48	  18,75	  18,79	  19,36	  58,77
22.05.17 10:05:13	  42877,420289	 183,73	 473,35	 657,09	  18,75	  18,78	  19,38	  59,04
22.05.17 10:07:42	  42877,422014	 184,17	 474,11	 658,28	  18,75	  18,84	  19,40	  59,05
22.05.17 10:10:11	  42877,423738	 183,56	 474,27	 657,82	  18,81	  18,83	  19,41	  59,08
22.05.17 10:12:40	  42877,425463	 183,82	 478,23	 662,05	  18,81	  18,83	  19,43	  59,05
22.05.17 10:15:16	  42877,427269	 183,20	 475,60	 658,79	  18,81	  18,83	  19,46	  59,03
22.05.17 10:17:45	  42877,428993	 187,20	 474,66	 661,87	  18,82	  18,88	  19,48	  59,00
22.05.17 10:20:15	  42877,430729	 183,17	 473,34	 656,51	  18,81	  18,88	  19,50	  58,97
22.05.17 10:22:44	  42877,432454	 183,17	 473,15	 656,32	  18,87	  18,87	  19,52	  59,01
22.05.17 10:25:13	  42877,434178	 183,17	 473,92	 657,09	  18,87	  18,87	  19,54	  59,01
22.05.17 10:27:42	  42877,435903	 186,07	 477,97	 664,05	  18,88	  18,93	  19,56	  58,92
22.05.17 10:30:11	  42877,437627	 184,72	 473,64	 658,36	  18,94	  18,92	  19,58	  58,95
22.05.17 10:32:41	  42877,439363	 187,16	 473,29	 660,45	  18,94	  18,91	  19,60	  59,02
22.05.17 10:35:17	  42877,441169	 183,22	 478,28	 661,50	  18,93	  18,91	  19,61	  59,05
22.05.17 10:37:46	  42877,442894	 183,17	 476,90	 660,07	  18,94	  18,91	  19,63	  59,14
22.05.17 10:40:15	  42877,444618	 183,16	 478,30	 661,46	  18,94	  18,97	  19,64	  59,15
22.05.17 10:42:44	  42877,446343	 184,20	 478,28	 662,47	  19,01	  18,96	  19,66	  59,00
22.05.17 10:45:13	  42877,448067	 185,72	 476,86	 662,58	  19,00	  18,96	  19,67	  59,03
22.05.17 10:47:43	  42877,449803	 183,20	 476,91	 660,11	  19,01	  18,96	  19,69	  58,97
22.05.17 10:50:12	  42877,451528	 183,20	 476,89	 660,10	  19,07	  18,95	  19,71	  58,94
22.05.17 10:52:41	  42877,453252	 183,80	 473,42	 657,22	  19,06	  19,01	  19,72	  58,85
22.05.17 10:55:10	  42877,454977	 186,89	 473,63	 660,52	  19,07	  19,01	  19,73	  58,89
22.05.17 10:57:46	  42877,456782	 187,39	 475,76	 663,16	  19,08	  19,01	  19,76	  59,01
22.05.17 11:00:16	  42877,458518	 185,80	 474,32	 660,12	  19,05	  19,00	  19,77	  58,98
22.05.17 11:02:45	  42877,460243	 183,22	 478,28	 661,50	  19,13	  19,06	  19,79	  58,90
22.05.17 11:05:14	  42877,461968	 185,01	 478,29	 663,30	  19,12	  19,06	  19,80	  58,81
22.05.17 11:07:43	  42877,463692	 186,15	 478,31	 664,46	  19,13	  19,06	  19,81	  58,93
22.05.17 11:10:12	  42877,465417	 185,79	 477,39	 663,18	  19,14	  19,05	  19,82	  58,81
22.05.17 11:12:42	  42877,467153	 185,92	 478,31	 664,24	  19,13	  19,11	  19,84	  58,93
22.05.17 11:15:11	  42877,468877	 186,42	 478,34	 664,76	  19,13	  19,11	  19,86	  59,03
22.05.17 11:17:47	  42877,470683	 185,84	 478,31	 664,16	  19,17	  19,11	  19,87	  59,00
22.05.17 11:20:16	  42877,472407	 183,22	 478,35	 661,57	  19,18	  19,10	  19,89	  59,06
22.05.17 11:22:45	  42877,474132	 186,55	 476,82	 663,37	  19,19	  19,17	  19,90	  58,91
22.05.17 11:25:14	  42877,475857	 185,48	 474,41	 659,89	  19,26	  19,10	  19,91	  58,94
22.05.17 11:27:44	  42877,477593	 182,92	 477,65	 660,57	  19,26	  19,16	  19,94	  58,98
22.05.17 11:30:13	  42877,479317	 182,26	 478,23	 660,49	  19,25	  19,16	  19,95	  59,01
22.05.17 11:32:42	  42877,481042	 183,11	 478,10	 661,21	  19,25	  19,16	  19,96	  58,95
22.05.17 11:35:11	  42877,482766	 182,47	 477,58	 660,05	  19,24	  19,15	  19,98	  58,96
22.05.17 11:37:41	  42877,484502	 183,08	 475,27	 658,35	  19,25	  19,22	  19,99	  59,05
22.05.17 11:40:16	  42877,486296	 185,84	 475,53	 661,37	  19,31	  19,21	  20,01	  59,02
22.05.17 11:42:46	  42877,488032	 184,79	 478,27	 663,06	  19,32	  19,22	  20,01	  59,11
22.05.17 11:45:15	  42877,489757	 183,10	 478,29	 661,39	  19,32	  19,21	  20,03	  59,05
22.05.17 11:47:44	  42877,491481	 183,09	 478,34	 661,43	  19,31	  19,21	  20,05	  59,06
22.05.17 11:50:13	  42877,493206	 185,83	 477,56	 663,39	  19,37	  19,27	  20,06	  59,00
22.05.17 11:52:43	  42877,494942	 185,43	 477,02	 662,46	  19,37	  19,27	  20,07	  59,03
22.05.17 11:55:12	  42877,496667	 185,43	 477,58	 663,01	  19,38	  19,27	  20,08	  59,03
22.05.17 11:57:41	  42877,498391	 184,51	 477,40	 661,91	  19,39	  19,27	  20,11	  58,98
22.05.17 12:00:17	  42877,500197	 184,82	 477,66	 662,47	  19,38	  19,33	  20,11	  59,01
22.05.17 12:02:46	  42877,501921	 184,72	 477,50	 662,23	  19,44	  19,33	  20,12	  59,01
22.05.17 12:05:15	  42877,503646	 185,67	 477,48	 663,16	  19,44	  19,33	  20,13	  58,92
22.05.17 12:07:45	  42877,505382	 182,78	 477,93	 660,71	  19,43	  19,33	  20,14	  58,95
22.05.17 12:10:14	  42877,507106	 185,78	 476,99	 662,77	  19,50	  19,33	  20,15	  58,95
22.05.17 12:12:43	  42877,508831	 185,77	 476,94	 662,70	  19,45	  19,39	  20,16	  58,98
22.05.17 12:15:12	  42877,510556	 184,50	 477,38	 661,87	  19,51	  19,33	  20,18	  58,96
22.05.17 12:17:41	  42877,512280	 185,70	 477,02	 662,72	  19,48	  19,38	  20,19	  58,84
22.05.17 12:20:11	  42877,514016	 182,88	 477,97	 660,85	  19,50	  19,39	  20,20	  58,93
22.05.17 12:22:47	  42877,515822	 183,09	 477,15	 660,25	  19,48	  19,45	  20,22	  58,84
22.05.17 12:25:16	  42877,517546	 182,76	 477,90	 660,66	  19,52	  19,45	  20,23	  58,90
22.05.17 12:27:45	  42877,519271	 184,58	 477,83	 662,41	  19,53	  19,44	  20,25	  58,91
22.05.17 12:30:14	  42877,520995	 184,54	 477,48	 662,02	  19,55	  19,44	  20,26	  58,94
22.05.17 12:32:44	  42877,522732	 183,00	 477,51	 660,52	  19,57	  19,44	  20,28	  59,06
22.05.17 12:35:13	  42877,524456	 182,38	 477,01	 659,39	  19,54	  19,44	  20,30	  59,13
22.05.17 12:37:42	  42877,526181	 183,12	 478,14	 661,26	  19,59	  19,50	  20,31	  59,01
22.05.17 12:40:11	  42877,527905	 183,76	 477,33	 661,08	  19,62	  19,50	  20,33	  59,10
22.05.17 12:42:40	  42877,529630	 184,54	 477,07	 661,61	  19,63	  19,49	  20,33	  59,04
22.05.17 12:45:16	  42877,531435	 182,35	 477,14	 659,49	  19,64	  19,50	  20,37	  59,11
22.05.17 12:47:46	  42877,533171	 182,81	 477,04	 659,85	  19,61	  19,49	  20,38	  59,20
22.05.17 12:50:15	  42877,534896	 183,64	 477,06	 660,71	  19,72	  19,55	  20,40	  59,05
22.05.17 12:52:44	  42877,536620	 182,79	 477,02	 659,81	  19,65	  19,55	  20,41	  59,11
22.05.17 12:55:13	  42877,538345	 184,54	 477,05	 661,59	  19,68	  19,55	  20,43	  59,12
22.05.17 12:57:42	  42877,540069	 182,04	 476,94	 658,98	  19,71	  19,55	  20,45	  59,24
22.05.17 13:00:12	  42877,541806	 184,56	 477,07	 661,64	  19,74	  19,61	  20,46	  59,06
22.05.17 13:02:41	  42877,543530	 182,30	 477,08	 659,38	  19,77	  19,61	  20,48	  59,22
22.05.17 13:05:17	  42877,545336	 182,49	 476,87	 659,36	  19,75	  19,61	  20,49	  59,28
22.05.17 13:07:46	  42877,547060	 183,82	 476,05	 659,87	  19,77	  19,60	  20,50	  59,46
22.05.17 13:10:15	  42877,548785	 184,56	 475,79	 660,35	  19,75	  19,60	  20,52	  59,44
22.05.17 13:12:44	  42877,550509	 184,57	 475,87	 660,44	  19,79	  19,67	  20,53	  59,50
22.05.17 13:15:14	  42877,552245	 183,24	 476,10	 659,35	  19,83	  19,66	  20,54	  59,47
22.05.17 13:17:43	  42877,553970	 182,43	 476,79	 659,23	  19,84	  19,66	  20,55	  59,44
22.05.17 13:20:12	  42877,555694	 182,43	 476,99	 659,41	  19,82	  19,66	  20,56	  59,41
22.05.17 13:22:41	  42877,557419	 183,28	 476,87	 660,15	  19,82	  19,66	  20,58	  59,45
22.05.17 13:25:11	  42877,559155	 183,36	 476,80	 660,16	  19,88	  19,66	  20,59	  59,48
22.05.17 13:27:46	  42877,560949	 183,83	 476,33	 660,16	  19,89	  19,73	  20,60	  59,45
22.05.17 13:30:16	  42877,562685	 183,84	 475,87	 659,71	  19,88	  19,73	  20,61	  59,42
22.05.17 13:32:45	  42877,564410	 182,97	 475,82	 658,79	  19,91	  19,79	  20,62	  59,36
22.05.17 13:35:14	  42877,566134	 182,22	 475,84	 658,05	  19,95	  19,79	  20,63	  59,24
22.05.17 13:37:43	  42877,567859	 182,16	 475,83	 657,99	  19,95	  19,79	  20,65	  59,33
22.05.17 13:40:13	  42877,569595	 182,35	 475,85	 658,20	  19,93	  19,79	  20,67	  59,43
22.05.17 13:42:42	  42877,571319	 183,33	 475,82	 659,15	  19,93	  19,79	  20,68	  59,46
22.05.17 13:45:11	  42877,573044	 183,33	 475,87	 659,20	  19,95	  19,79	  20,69	  59,46
22.05.17 13:47:41	  42877,574780	 183,33	 475,92	 659,26	  19,93	  19,79	  20,71	  59,59
22.05.17 13:50:17	  42877,576586	 183,32	 476,05	 659,36	  20,00	  19,85	  20,72	  59,65
22.05.17 13:52:46	  42877,578310	 182,04	 475,95	 657,99	  20,02	  19,85	  20,74	  59,53
22.05.17 13:55:15	  42877,580035	 182,20	 475,93	 658,13	  19,98	  19,85	  20,75	  59,47
22.05.17 13:57:44	  42877,581759	 182,74	 475,94	 658,68	  20,02	  19,85	  20,76	  59,66
22.05.17 14:00:13	  42877,583484	 183,35	 476,12	 659,47	  20,03	  19,91	  20,77	  59,48
22.05.17 14:02:43	  42877,585220	 183,34	 475,83	 659,17	  20,05	  19,91	  20,78	  59,63
22.05.17 14:05:12	  42877,586944	 183,32	 476,81	 660,12	  20,09	  19,91	  20,80	  59,45
22.05.17 14:07:41	  42877,588669	 183,38	 475,85	 659,23	  20,08	  19,91	  20,81	  59,27
22.05.17 14:10:17	  42877,590475	 183,31	 475,83	 659,14	  20,07	  19,91	  20,82	  59,27
22.05.17 14:12:46	  42877,592199	 182,37	 475,79	 658,17	  20,13	  19,91	  20,84	  59,36
22.05.17 14:15:15	  42877,593924	 183,32	 475,84	 659,17	  20,06	  19,97	  20,84	  58,88
22.05.17 14:17:45	  42877,595660	 183,30	 475,85	 659,15	  20,15	  19,97	  20,86	  58,91
22.05.17 14:20:14	  42877,597384	 183,32	 475,77	 659,09	  20,12	  19,98	  20,87	  58,91
22.05.17 14:22:43	  42877,599109	 182,19	 475,61	 657,81	  20,11	  19,98	  20,88	  59,10
22.05.17 14:25:12	  42877,600833	 183,10	 475,92	 659,02	  20,14	  19,97	  20,90	  59,43
22.05.17 14:27:42	  42877,602569	 183,32	 475,87	 659,20	  20,12	  20,04	  20,91	  59,22
22.05.17 14:30:11	  42877,604294	 183,36	 475,99	 659,35	  20,18	  20,04	  20,92	  59,29
22.05.17 14:32:47	  42877,606100	 182,08	 476,86	 658,94	  20,18	  20,04	  20,94	  59,59
22.05.17 14:35:16	  42877,607824	 182,53	 477,09	 659,62	  20,20	  20,04	  20,97	  59,69
22.05.17 14:37:45	  42877,609549	 182,74	 477,12	 659,87	  20,18	  20,09	  20,98	  59,17
22.05.17 14:40:14	  42877,611273	 183,28	 475,86	 659,14	  20,24	  20,09	  21,00	  59,27
22.05.17 14:42:44	  42877,613009	 182,97	 475,21	 658,18	  20,27	  20,09	  21,02	  59,33
22.05.17 14:45:13	  42877,614734	 182,30	 474,90	 657,20	  20,27	  20,09	  21,04	  59,24
22.05.17 14:47:42	  42877,616458	 182,37	 475,27	 657,64	  20,22	  20,09	  21,06	  59,46
22.05.17 14:50:11	  42877,618183	 182,19	 475,69	 657,89	  20,27	  20,15	  21,08	  59,68
22.05.17 14:52:41	  42877,619919	 182,90	 476,34	 659,24	  20,34	  20,15	  21,11	  59,83
22.05.17 14:55:16	  42877,621713	 182,40	 477,05	 659,45	  20,34	  20,15	  21,12	  59,65
22.05.17 14:57:46	  42877,623449	 182,05	 477,11	 659,17	  20,33	  20,21	  21,14	  59,84
22.05.17 15:00:15	  42877,625174	 182,14	 477,18	 659,32	  20,38	  20,15	  21,16	  59,60
22.05.17 15:02:44	  42877,626898	 182,14	 474,65	 656,79	  20,40	  20,21	  21,19	  59,48
22.05.17 15:05:13	  42877,628623	 182,09	 474,78	 656,87	  20,39	  20,21	  21,21	  59,48
22.05.17 15:07:43	  42877,630359	 182,22	 476,84	 659,05	  20,38	  20,21	  21,23	  59,58
22.05.17 15:10:12	  42877,632083	 182,12	 475,69	 657,82	  20,41	  20,27	  21,25	  59,70
22.05.17 15:12:41	  42877,633808	 182,10	 477,18	 659,29	  20,44	  20,27	  21,26	  59,43
22.05.17 15:15:17	  42877,635613	 182,10	 477,15	 659,25	  20,46	  20,27	  21,28	  59,62
22.05.17 15:17:46	  42877,637338	 182,27	 477,17	 659,44	  20,44	  20,27	  21,30	  59,62
22.05.17 15:20:15	  42877,639062	 181,91	 477,23	 659,13	  20,46	  20,27	  21,31	  59,62
22.05.17 15:22:45	  42877,640799	 181,92	 477,21	 659,13	  20,53	  20,33	  21,33	  59,47
22.05.17 15:25:14	  42877,642523	 182,03	 477,25	 659,28	  20,51	  20,33	  21,34	  59,50
22.05.17 15:27:43	  42877,644248	 182,09	 474,68	 656,77	  20,52	  20,33	  21,35	  59,41
22.05.17 15:30:12	  42877,645972	 182,11	 476,91	 659,02	  20,58	  20,33	  21,37	  59,23
22.05.17 15:32:42	  42877,647708	 182,14	 477,22	 659,36	  20,50	  20,39	  21,37	  59,33
22.05.17 15:35:11	  42877,649433	 181,82	 477,22	 659,03	  20,58	  20,40	  21,39	  59,42
22.05.17 15:37:47	  42877,651238	 181,09	 477,22	 658,31	  20,57	  20,40	  21,41	  59,27
22.05.17 15:40:16	  42877,652963	 181,22	 477,23	 658,45	  20,57	  20,40	  21,41	  59,30
22.05.17 15:42:45	  42877,654688	 181,96	 477,25	 659,20	  20,59	  20,40	  21,43	  59,21
22.05.17 15:45:14	  42877,656412	 182,13	 477,26	 659,39	  20,57	  20,40	  21,44	  59,18
22.05.17 15:47:44	  42877,658148	 182,39	 477,24	 659,63	  20,64	  20,46	  21,45	  59,09
22.05.17 15:50:13	  42877,659873	 183,04	 477,23	 660,26	  20,66	  20,46	  21,47	  58,88
22.05.17 15:52:42	  42877,661597	 183,41	 474,65	 658,06	  20,64	  20,47	  21,47	  58,94
22.05.17 15:55:11	  42877,663322	 182,89	 477,25	 660,14	  20,62	  20,47	  21,48	  58,76
22.05.17 15:57:47	  42877,665127	 182,20	 477,29	 659,49	  20,64	  20,47	  21,49	  58,95
22.05.17 16:00:16	  42877,666852	 181,85	 477,18	 659,03	  20,63	  20,47	  21,50	  59,04
22.05.17 16:02:46	  42877,668588	 182,17	 477,23	 659,40	  20,71	  20,54	  21,51	  58,98
22.05.17 16:05:15	  42877,670313	 182,20	 477,24	 659,44	  20,71	  20,55	  21,52	  59,04
22.05.17 16:07:44	  42877,672037	 181,52	 477,24	 658,76	  20,68	  20,55	  21,53	  58,83
22.05.17 16:10:13	  42877,673762	 180,83	 477,25	 658,08	  20,72	  20,55	  21,53	  58,98
22.05.17 16:12:42	  42877,675486	 180,84	 477,27	 658,10	  20,71	  20,55	  21,55	  58,99
22.05.17 16:15:12	  42877,677222	 181,19	 477,25	 658,44	  20,75	  20,62	  21,57	  58,99
22.05.17 16:17:41	  42877,678947	 182,12	 477,25	 659,37	  20,75	  20,55	  21,59	  59,02
22.05.17 16:20:17	  42877,680752	 183,20	 477,25	 660,46	  20,74	  20,61	  21,60	  58,96
22.05.17 16:22:46	  42877,682477	 182,10	 477,23	 659,33	  20,79	  20,61	  21,61	  59,09
22.05.17 16:25:15	  42877,684201	 180,85	 477,27	 658,12	  20,77	  20,62	  21,62	  59,09
